model,context,layer,target_id,target_text,rank1_target,rank1_wrong,rank1_random,top3,top5,top10,rank,margin,rel_margin,win_window_deg,entry_deg,no_worse_frac,voronoi_break,bias_break,nn5_angle
google/gemma-3-1b-it,The theory of relativity,0,7808, moved,True,False,False,True,True,True,1.0,0.12711304426193237,0.34563279151916504,11.25029182434082,5.7497076988220215,1.0,False,False,0.7416844964027405
google/gemma-3-1b-it,The theory of relativity,0,7876, ven,True,False,False,True,True,True,1.0,0.038066565990448,0.14096295833587646,6.193896293640137,10.806103706359863,1.0,False,False,0.9697670936584473
google/gemma-3-1b-it,The theory of relativity,0,7902,double,True,False,False,True,True,True,1.0,0.001662522554397583,0.006290097255259752,1.0541038513183594,15.94589614868164,1.0,False,False,0.6595712900161743
google/gemma-3-1b-it,The theory of relativity,0,8021,allow,True,False,False,True,True,True,1.0,0.047722235321998596,0.18342432379722595,5.531183242797852,11.468816757202148,1.0,False,False,0.8525682687759399
google/gemma-3-1b-it,The theory of relativity,0,8313, Kh,True,False,False,True,True,True,1.0,0.05924823880195618,0.1956261545419693,7.664278984069824,9.335721015930176,1.0,False,False,0.8339172601699829
google/gemma-3-1b-it,The theory of relativity,0,8448, interval,True,False,False,True,True,True,1.0,0.051116541028022766,0.18939688801765442,6.278842926025391,10.72115707397461,1.0,False,False,0.7208790183067322
google/gemma-3-1b-it,The theory of relativity,0,9166, vez,True,False,False,True,True,True,1.0,0.13323411345481873,0.4319155514240265,8.145649909973145,8.854350090026855,1.0,False,False,1.1282404661178589
google/gemma-3-1b-it,The theory of relativity,0,9208,These,False,False,False,True,True,True,2.0,-0.008438408374786377,-0.03397040814161301,0.0,23.54436492919922,1.0,True,False,0.6753889322280884
google/gemma-3-1b-it,The theory of relativity,0,9415,Eng,True,False,False,True,True,True,1.0,0.06600883603096008,0.20157521963119507,9.690139770507812,7.309859752655029,1.0,False,False,0.8320161700248718
google/gemma-3-1b-it,The theory of relativity,0,9438,dt,True,False,False,True,True,True,1.0,0.12523582577705383,0.42564108967781067,7.532797813415527,9.467202186584473,1.0,False,False,1.0793966054916382
google/gemma-3-1b-it,The theory of relativity,0,9577, tou,True,False,False,True,True,True,1.0,0.05011241137981415,0.21830831468105316,3.215961456298828,13.784038543701172,1.0,False,False,1.136265754699707
google/gemma-3-1b-it,The theory of relativity,0,9697, feedback,True,False,False,True,True,True,1.0,0.007422283291816711,0.03007134236395359,2.523919105529785,14.476080894470215,1.0,False,False,0.6360777020454407
google/gemma-3-1b-it,The theory of relativity,0,9744, village,True,False,False,True,True,True,1.0,0.04872904717922211,0.16462689638137817,7.392669677734375,9.607330322265625,1.0,False,False,0.711798369884491
google/gemma-3-1b-it,The theory of relativity,0,10480,match,True,False,False,True,True,True,1.0,0.0761680006980896,0.23581071197986603,8.796335220336914,8.203664779663086,1.0,False,False,0.6903988718986511
google/gemma-3-1b-it,The theory of relativity,8,322,T,False,False,False,False,False,False,2972.0,-0.2264978289604187,-0.9812756180763245,0.0,,1.0,False,False,0.02001485973596573
google/gemma-3-1b-it,The theory of relativity,8,605,us,False,False,False,True,True,True,2.0,-0.1535061001777649,-0.4627385139465332,0.0,25.14879035949707,1.0,False,False,1.035750389099121
google/gemma-3-1b-it,The theory of relativity,8,806,ous,False,False,False,False,True,True,4.0,-0.18531090021133423,-0.6142587661743164,0.0,26.602487564086914,1.0,False,False,1.098085880279541
google/gemma-3-1b-it,The theory of relativity,8,850, app,False,False,False,True,True,True,3.0,-0.17833206057548523,-0.5566574335098267,0.0,26.8820743560791,1.0,False,False,0.7064650058746338
google/gemma-3-1b-it,The theory of relativity,8,1049,inal,False,False,False,True,True,True,2.0,-0.15472233295440674,-0.46343663334846497,0.0,25.57843780517578,1.0,False,False,1.0360304117202759
google/gemma-3-1b-it,The theory of relativity,8,1143,cept,False,False,False,False,True,True,4.0,-0.18736466765403748,-0.6426122784614563,0.0,27.040958404541016,1.0,False,False,1.108898639678955
google/gemma-3-1b-it,The theory of relativity,8,1176, said,False,False,False,False,True,True,4.0,-0.19713637232780457,-0.7002503871917725,0.0,26.97470474243164,1.0,False,False,0.8564068078994751
google/gemma-3-1b-it,The theory of relativity,8,1240,riv,False,False,False,False,True,True,5.0,-0.2139051854610443,-0.7705897092819214,0.0,28.666282653808594,1.0,False,False,1.1061991453170776
google/gemma-3-1b-it,The theory of relativity,8,1276, Re,False,False,False,False,True,True,4.0,-0.1798514425754547,-0.579815149307251,0.0,26.319169998168945,1.0,False,False,0.7937108874320984
google/gemma-3-1b-it,The theory of relativity,8,1382, aut,False,False,False,True,True,True,3.0,-0.15449875593185425,-0.45512646436691284,0.0,25.743986129760742,1.0,False,False,0.8209592700004578
google/gemma-3-1b-it,The theory of relativity,8,1417,wn,False,False,False,False,True,True,4.0,-0.19443023204803467,-0.6675658822059631,0.0,27.453624725341797,1.0,False,False,1.1650601625442505
google/gemma-3-1b-it,The theory of relativity,8,1428, equ,False,False,False,False,True,True,4.0,-0.18620941042900085,-0.6253162622451782,0.0,27.47504425048828,1.0,False,False,0.9852968454360962
google/gemma-3-1b-it,The theory of relativity,8,1844,uf,False,False,False,True,True,True,3.0,-0.16102758049964905,-0.4973406493663788,0.0,25.66069984436035,1.0,False,False,1.0858532190322876
google/gemma-3-1b-it,The theory of relativity,8,1911, var,False,False,False,True,True,True,2.0,-0.15424424409866333,-0.4484172761440277,0.0,25.7293701171875,1.0,False,False,0.8779529929161072
google/gemma-3-1b-it,The theory of relativity,8,1916,rc,False,False,False,True,True,True,3.0,-0.16569417715072632,-0.5264291167259216,0.0,25.849090576171875,1.0,False,False,1.072126030921936
google/gemma-3-1b-it,The theory of relativity,8,2048, prote,False,False,False,False,True,True,4.0,-0.1870298981666565,-0.6054842472076416,0.0,28.01938247680664,1.0,False,False,0.8134331107139587
google/gemma-3-1b-it,The theory of relativity,8,2124,++,False,False,False,False,True,True,4.0,-0.17251291871070862,-0.5450611114501953,0.0,26.3264102935791,1.0,False,False,0.8562881350517273
google/gemma-3-1b-it,The theory of relativity,8,2233, invest,False,False,False,True,True,True,2.0,-0.17064917087554932,-0.5237656235694885,0.0,26.707767486572266,1.0,False,False,0.758045494556427
google/gemma-3-1b-it,The theory of relativity,8,2247, put,False,False,False,True,True,True,3.0,-0.1497625708580017,-0.4517476260662079,0.0,24.533151626586914,1.0,False,False,0.687345027923584
google/gemma-3-1b-it,The theory of relativity,8,2423,ino,False,False,False,False,True,True,4.0,-0.1777462363243103,-0.5699149966239929,0.0,26.49913215637207,1.0,False,False,1.0329588651657104
google/gemma-3-1b-it,The theory of relativity,8,2582,EXT,False,False,False,False,True,True,4.0,-0.19171208143234253,-0.631103515625,0.0,28.305389404296875,1.0,False,False,0.9319257736206055
google/gemma-3-1b-it,The theory of relativity,8,2669,ending,False,False,False,False,True,True,4.0,-0.19055816531181335,-0.6509069800376892,0.0,27.301393508911133,1.0,False,False,0.8952032327651978
google/gemma-3-1b-it,The theory of relativity,8,2802, access,False,False,False,False,True,True,5.0,-0.2178490161895752,-0.7924366593360901,0.0,28.58083724975586,1.0,False,False,0.6204931735992432
google/gemma-3-1b-it,The theory of relativity,8,3155, house,False,False,False,True,True,True,3.0,-0.17534497380256653,-0.5590425729751587,0.0,26.322887420654297,1.0,False,False,0.6639041304588318
google/gemma-3-1b-it,The theory of relativity,8,3210, thing,False,False,False,False,True,True,4.0,-0.20116111636161804,-0.6973339319229126,0.0,27.529916763305664,1.0,False,False,0.8620128631591797
google/gemma-3-1b-it,The theory of relativity,8,3631,font,False,False,False,True,True,True,3.0,-0.17477771639823914,-0.5496953725814819,0.0,26.702302932739258,1.0,False,False,0.8327150344848633
google/gemma-3-1b-it,The theory of relativity,8,3633,aur,False,False,False,False,True,True,4.0,-0.18174520134925842,-0.600644052028656,0.0,26.742971420288086,1.0,False,False,1.1234724521636963
google/gemma-3-1b-it,The theory of relativity,8,3803, God,False,False,False,True,True,True,3.0,-0.17863479256629944,-0.5686179399490356,0.0,26.55455207824707,1.0,False,False,0.6889644861221313
google/gemma-3-1b-it,The theory of relativity,8,3834,At,False,False,False,False,False,True,6.0,-0.19809067249298096,-0.6948815584182739,0.0,26.863414764404297,1.0,False,False,0.8769468665122986
google/gemma-3-1b-it,The theory of relativity,8,4111,idge,False,False,False,False,True,True,4.0,-0.1829729974269867,-0.6035441756248474,0.0,27.32048988342285,1.0,False,False,1.2201303243637085
google/gemma-3-1b-it,The theory of relativity,8,4340,OC,False,False,False,True,True,True,3.0,-0.15682584047317505,-0.462431401014328,0.0,25.981895446777344,1.0,False,False,1.00131356716156
google/gemma-3-1b-it,The theory of relativity,8,4648, tim,False,False,False,False,True,True,4.0,-0.17881593108177185,-0.5793424248695374,0.0,26.992408752441406,1.0,False,False,0.9734722375869751
google/gemma-3-1b-it,The theory of relativity,8,4680, cand,False,False,False,False,True,True,5.0,-0.21209460496902466,-0.768682599067688,0.0,28.74794578552246,1.0,False,False,1.0354597568511963
google/gemma-3-1b-it,The theory of relativity,8,4754,My,False,False,False,False,True,True,4.0,-0.19448623061180115,-0.6422646641731262,0.0,27.3077449798584,1.0,False,False,0.7148611545562744
google/gemma-3-1b-it,The theory of relativity,8,4981, status,False,False,False,False,True,True,5.0,-0.21477487683296204,-0.7563934326171875,0.0,28.683277130126953,1.0,False,False,0.6008462309837341
google/gemma-3-1b-it,The theory of relativity,8,5083, dro,False,False,False,True,True,True,3.0,-0.1622803807258606,-0.5032472014427185,0.0,26.10848617553711,1.0,False,False,1.0057333707809448
google/gemma-3-1b-it,The theory of relativity,8,5380, va,False,False,False,True,True,True,3.0,-0.16479313373565674,-0.5180251002311707,0.0,25.814844131469727,1.0,False,False,0.9799929857254028
google/gemma-3-1b-it,The theory of relativity,8,5512, pun,False,False,False,False,True,True,4.0,-0.18386009335517883,-0.6046813726425171,0.0,27.166278839111328,1.0,False,False,0.976581871509552
google/gemma-3-1b-it,The theory of relativity,8,5628, located,False,False,False,False,True,True,4.0,-0.18907791376113892,-0.642281174659729,0.0,26.9584903717041,1.0,False,False,0.727053165435791
google/gemma-3-1b-it,The theory of relativity,8,5732, nicht,False,False,False,True,True,True,3.0,-0.14404937624931335,-0.4317064881324768,0.0,24.217071533203125,1.0,False,False,0.7079262733459473
google/gemma-3-1b-it,The theory of relativity,8,5912, See,False,False,False,False,True,True,4.0,-0.18773064017295837,-0.6278150081634521,0.0,26.659669876098633,1.0,False,False,0.6995039582252502
google/gemma-3-1b-it,The theory of relativity,8,6060, handle,False,False,False,False,True,True,5.0,-0.21932536363601685,-0.8228386640548706,0.0,28.506731033325195,1.0,False,False,0.6372063755989075
google/gemma-3-1b-it,The theory of relativity,8,6204,miss,False,False,False,False,True,True,4.0,-0.2043711543083191,-0.7297112941741943,0.0,28.107519149780273,1.0,False,False,0.8580301403999329
google/gemma-3-1b-it,The theory of relativity,8,6254, tor,False,False,False,False,False,False,23.0,-0.2671055197715759,-1.199988603591919,0.0,31.482097625732422,1.0,False,False,0.9194759726524353
google/gemma-3-1b-it,The theory of relativity,8,6478, session,False,False,False,False,False,True,6.0,-0.22063064575195312,-0.8302990198135376,0.0,28.6387996673584,1.0,False,False,0.6234466433525085
google/gemma-3-1b-it,The theory of relativity,8,6486, Sur,False,False,False,True,True,True,3.0,-0.16909608244895935,-0.5336737632751465,0.0,25.931161880493164,1.0,False,False,0.794843316078186
google/gemma-3-1b-it,The theory of relativity,8,6540, culture,False,False,False,False,True,True,5.0,-0.2175479233264923,-0.8014814257621765,0.0,28.359046936035156,1.0,False,False,0.5678169131278992
google/gemma-3-1b-it,The theory of relativity,8,6541, capacity,False,False,False,False,True,True,4.0,-0.1913924217224121,-0.6431100368499756,0.0,26.97176742553711,1.0,False,False,0.5707187056541443
google/gemma-3-1b-it,The theory of relativity,8,7568,pop,False,False,False,False,True,True,4.0,-0.2062000334262848,-0.7230081558227539,0.0,28.083450317382812,1.0,False,False,0.7247716784477234
google/gemma-3-1b-it,The theory of relativity,8,7652,enz,False,False,False,False,True,True,4.0,-0.20314845442771912,-0.6992565989494324,0.0,27.985586166381836,1.0,False,False,1.1848806142807007
google/gemma-3-1b-it,The theory of relativity,8,7808, moved,False,False,False,False,True,True,5.0,-0.20044949650764465,-0.7093150019645691,0.0,27.26755714416504,1.0,False,False,0.7416844964027405
google/gemma-3-1b-it,The theory of relativity,8,7876, ven,False,False,False,False,True,True,4.0,-0.16766086220741272,-0.5204808712005615,0.0,26.416269302368164,1.0,False,False,0.9697670936584473
google/gemma-3-1b-it,The theory of relativity,8,7902,double,False,False,False,False,True,True,5.0,-0.2256101667881012,-0.8046854734420776,0.0,29.761913299560547,1.0,False,False,0.6595712900161743
google/gemma-3-1b-it,The theory of relativity,8,8021,allow,False,False,False,False,True,True,5.0,-0.19981741905212402,-0.6946347951889038,0.0,27.853792190551758,1.0,False,False,0.8525682687759399
google/gemma-3-1b-it,The theory of relativity,8,8313, Kh,False,False,False,False,True,True,4.0,-0.17090114951133728,-0.5261874198913574,0.0,26.65083122253418,1.0,False,False,0.8339172601699829
google/gemma-3-1b-it,The theory of relativity,8,8448, interval,False,False,False,True,True,True,2.0,-0.14031481742858887,-0.40120846033096313,0.0,24.958829879760742,1.0,False,False,0.7208790183067322
google/gemma-3-1b-it,The theory of relativity,8,9166, vez,False,False,False,False,True,True,4.0,-0.19382032752037048,-0.6510887742042542,0.0,27.637712478637695,1.0,False,False,1.1282404661178589
google/gemma-3-1b-it,The theory of relativity,8,9208,These,False,False,False,False,True,True,4.0,-0.18963655829429626,-0.6361358165740967,0.0,26.66497039794922,1.0,False,False,0.6753889322280884
google/gemma-3-1b-it,The theory of relativity,8,9415,Eng,False,False,False,False,True,True,4.0,-0.18895810842514038,-0.6221039295196533,0.0,27.696109771728516,1.0,False,False,0.8320161700248718
google/gemma-3-1b-it,The theory of relativity,8,9438,dt,False,False,False,True,True,True,2.0,-0.12993404269218445,-0.36256924271583557,0.0,24.321949005126953,1.0,False,False,1.0793966054916382
google/gemma-3-1b-it,The theory of relativity,8,9577, tou,False,False,False,False,False,True,7.0,-0.22114193439483643,-0.8223872780799866,0.0,29.509416580200195,1.0,False,False,1.136265754699707
google/gemma-3-1b-it,The theory of relativity,8,9697, feedback,False,False,False,False,False,True,7.0,-0.2329423725605011,-0.9301590323448181,0.0,29.026548385620117,1.0,False,False,0.6360777020454407
google/gemma-3-1b-it,The theory of relativity,8,9744, village,False,False,False,False,False,True,8.0,-0.20433732867240906,-0.7433884739875793,0.0,27.704702377319336,1.0,False,False,0.711798369884491
google/gemma-3-1b-it,The theory of relativity,8,10480,match,False,False,False,False,True,True,4.0,-0.17858347296714783,-0.5794832706451416,0.0,26.476783752441406,1.0,False,False,0.6903988718986511
google/gemma-3-1b-it,The theory of relativity,17,322,T,False,False,False,False,False,False,3192.0,-0.23320740461349487,-1.07256281375885,0.0,,1.0,False,False,0.02001485973596573
google/gemma-3-1b-it,The theory of relativity,17,605,us,False,False,False,True,True,True,3.0,-0.15541359782218933,-0.4813995063304901,0.0,25.281896591186523,1.0,False,False,1.035750389099121
google/gemma-3-1b-it,The theory of relativity,17,806,ous,False,False,False,False,True,True,4.0,-0.18495556712150574,-0.6277493834495544,0.0,26.61836051940918,1.0,False,False,1.098085880279541
google/gemma-3-1b-it,The theory of relativity,17,850, app,False,False,False,True,True,True,3.0,-0.16659286618232727,-0.5153516530990601,0.0,26.264720916748047,1.0,False,False,0.7064650058746338
google/gemma-3-1b-it,The theory of relativity,17,1049,inal,False,False,False,True,True,True,2.0,-0.1592174768447876,-0.4932258129119873,0.0,25.865196228027344,1.0,False,False,1.0360304117202759
google/gemma-3-1b-it,The theory of relativity,17,1143,cept,False,False,False,False,True,True,4.0,-0.17405900359153748,-0.5885177850723267,0.0,26.357393264770508,1.0,False,False,1.108898639678955
google/gemma-3-1b-it,The theory of relativity,17,1176, said,False,False,False,False,True,True,4.0,-0.16952219605445862,-0.5686442255973816,0.0,25.594802856445312,1.0,False,False,0.8564068078994751
google/gemma-3-1b-it,The theory of relativity,17,1240,riv,False,False,False,False,True,True,5.0,-0.21470683813095093,-0.7965083122253418,0.0,28.75645637512207,1.0,False,False,1.1061991453170776
google/gemma-3-1b-it,The theory of relativity,17,1276, Re,False,False,False,True,True,True,3.0,-0.16937869787216187,-0.5429727435112,0.0,25.804201126098633,1.0,False,False,0.7937108874320984
google/gemma-3-1b-it,The theory of relativity,17,1382, aut,False,False,False,True,True,True,3.0,-0.15355464816093445,-0.4609626531600952,0.0,25.726543426513672,1.0,False,False,0.8209592700004578
google/gemma-3-1b-it,The theory of relativity,17,1417,wn,False,False,False,False,True,True,4.0,-0.19314059615135193,-0.6775327920913696,0.0,27.423885345458984,1.0,False,False,1.1650601625442505
google/gemma-3-1b-it,The theory of relativity,17,1428, equ,False,False,False,False,True,True,4.0,-0.18039724230766296,-0.6103268265724182,0.0,27.188093185424805,1.0,False,False,0.9852968454360962
google/gemma-3-1b-it,The theory of relativity,17,1844,uf,False,False,False,True,True,True,3.0,-0.16468164324760437,-0.5254886746406555,0.0,25.893104553222656,1.0,False,False,1.0858532190322876
google/gemma-3-1b-it,The theory of relativity,17,1911, var,False,False,False,True,True,True,2.0,-0.14510437846183777,-0.4209723174571991,0.0,25.24405860900879,1.0,False,False,0.8779529929161072
google/gemma-3-1b-it,The theory of relativity,17,1916,rc,False,False,False,True,True,True,3.0,-0.16082563996315002,-0.5159386396408081,0.0,25.62042808532715,1.0,False,False,1.072126030921936
google/gemma-3-1b-it,The theory of relativity,17,2048, prote,False,False,False,False,True,True,4.0,-0.19237107038497925,-0.6473512053489685,0.0,28.387434005737305,1.0,False,False,0.8134331107139587
google/gemma-3-1b-it,The theory of relativity,17,2124,++,False,False,False,True,True,True,3.0,-0.16458949446678162,-0.5206992030143738,0.0,25.929685592651367,1.0,False,False,0.8562881350517273
google/gemma-3-1b-it,The theory of relativity,17,2233, invest,False,False,False,True,True,True,2.0,-0.16221073269844055,-0.4977455139160156,0.0,26.263778686523438,1.0,False,False,0.758045494556427
